driver_id,full_name,lat,lon,battery,timestamp,archived_at
DRV_004,Badou NDIAYE,14.730756,-17.469673,20,1771946356,2026-02-24T15:19:16.723020
DRV_001,Amadou BA,14.721302,-17.471182,23,1771946361,2026-02-24T15:19:21.791044
DRV_002,Mouhamed SOW,14.723581,-17.44817,29,1771946361,2026-02-24T15:19:21.825993
DRV_003,Ousmane DIOP,14.748994,-17.501912,11,1771946361,2026-02-24T15:19:21.854558
DRV_004,Badou NDIAYE,14.728917,-17.470061,75,1771946361,2026-02-24T15:19:21.866680
DRV_001,Amadou BA,14.720912,-17.471653,72,1771946366,2026-02-24T15:19:26.882155
DRV_002,Mouhamed SOW,14.724012,-17.446787,97,1771946366,2026-02-24T15:19:26.923563
DRV_003,Ousmane DIOP,14.749091,-17.500368,7,1771946366,2026-02-24T15:19:26.936421
DRV_004,Badou NDIAYE,14.728628,-17.468281,23,1771946366,2026-02-24T15:19:26.958020
DRV_001,Amadou BA,14.720561,-17.473523,46,1771946371,2026-02-24T15:19:31.971665
DRV_002,Mouhamed SOW,14.723338,-17.446606,57,1771946371,2026-02-24T15:19:32.007144
DRV_003,Ousmane DIOP,14.74855,-17.500561,10,1771946371,2026-02-24T15:19:32.044728
DRV_004,Badou NDIAYE,14.727007,-17.467869,20,1771946372,2026-02-24T15:19:32.085208
DRV_001,Amadou BA,14.71992,-17.472403,32,1771946377,2026-02-24T15:19:37.097408
DRV_002,Mouhamed SOW,14.72445,-17.446299,66,1771946377,2026-02-24T15:19:37.136726
DRV_003,Ousmane DIOP,14.74987,-17.499768,10,1771946377,2026-02-24T15:19:37.161575
DRV_004,Badou NDIAYE,14.727056,-17.467693,44,1771946377,2026-02-24T15:19:37.178846
DRV_001,Amadou BA,14.720874,-17.470991,61,1771946382,2026-02-24T15:19:42.330308
DRV_002,Mouhamed SOW,14.725068,-17.445279,79,1771946382,2026-02-24T15:19:42.377507
DRV_003,Ousmane DIOP,14.748718,-17.500155,6,1771946382,2026-02-24T15:19:42.399919
DRV_004,Badou NDIAYE,14.726619,-17.468893,96,1771946382,2026-02-24T15:19:42.415053
DRV_001,Amadou BA,14.721309,-17.470328,50,1771946387,2026-02-24T15:19:47.425680
DRV_002,Mouhamed SOW,14.726597,-17.446054,97,1771946387,2026-02-24T15:19:47.492255
DRV_003,Ousmane DIOP,14.748818,-17.501428,6,1771946387,2026-02-24T15:19:47.566561
DRV_004,Badou NDIAYE,14.726188,-17.47089,90,1771946387,2026-02-24T15:19:47.593344
DRV_001,Amadou BA,14.719924,-17.471656,88,1771946392,2026-02-24T15:19:52.622784
DRV_002,Mouhamed SOW,14.72811,-17.445878,86,1771946392,2026-02-24T15:19:52.670337
DRV_003,Ousmane DIOP,14.750764,-17.502373,10,1771946392,2026-02-24T15:19:52.713722
DRV_004,Badou NDIAYE,14.725329,-17.469443,41,1771946392,2026-02-24T15:19:52.735138
DRV_001,Amadou BA,14.720777,-17.47255,53,1771946397,2026-02-24T15:19:57.753384
DRV_002,Mouhamed SOW,14.727622,-17.446667,39,1771946397,2026-02-24T15:19:57.805729
DRV_003,Ousmane DIOP,14.750854,-17.501058,13,1771946397,2026-02-24T15:19:57.866143
DRV_004,Badou NDIAYE,14.726698,-17.469244,81,1771946397,2026-02-24T15:19:57.922960
DRV_001,Amadou BA,14.720685,-17.472391,93,1771946402,2026-02-24T15:20:02.908857
DRV_002,Mouhamed SOW,14.726572,-17.447679,65,1771946402,2026-02-24T15:20:02.956541
DRV_003,Ousmane DIOP,14.752574,-17.502801,5,1771946402,2026-02-24T15:20:02.983105
DRV_004,Badou NDIAYE,14.724849,-17.468222,63,1771946402,2026-02-24T15:20:02.996978
DRV_001,Amadou BA,14.722044,-17.47399,60,1771946407,2026-02-24T15:20:08.097558
DRV_002,Mouhamed SOW,14.728476,-17.449236,41,1771946408,2026-02-24T15:20:08.163320
DRV_003,Ousmane DIOP,14.753622,-17.501997,6,1771946408,2026-02-24T15:20:08.195807
DRV_004,Badou NDIAYE,14.726198,-17.466337,37,1771946408,2026-02-24T15:20:08.210358
DRV_001,Amadou BA,14.723785,-17.475766,33,1771946413,2026-02-24T15:20:13.254797
DRV_002,Mouhamed SOW,14.727284,-17.447642,62,1771946413,2026-02-24T15:20:13.307421
DRV_003,Ousmane DIOP,14.755324,-17.500774,9,1771946413,2026-02-24T15:20:13.344182
DRV_004,Badou NDIAYE,14.727724,-17.467853,38,1771946413,2026-02-24T15:20:13.367511
DRV_001,Amadou BA,14.72293,-17.475255,59,1771946418,2026-02-24T15:20:18.406437
DRV_002,Mouhamed SOW,14.726866,-17.446318,66,1771946418,2026-02-24T15:20:18.478848
DRV_003,Ousmane DIOP,14.75515,-17.501366,10,1771946418,2026-02-24T15:20:18.502372
DRV_004,Badou NDIAYE,14.728361,-17.466727,82,1771946418,2026-02-24T15:20:18.552289
DRV_001,Amadou BA,14.723062,-17.475949,83,1771946423,2026-02-24T15:20:23.608069
DRV_002,Mouhamed SOW,14.72494,-17.445453,99,1771946423,2026-02-24T15:20:23.664994
DRV_003,Ousmane DIOP,14.756611,-17.50196,5,1771946423,2026-02-24T15:20:23.686301
DRV_004,Badou NDIAYE,14.727324,-17.46473,92,1771946423,2026-02-24T15:20:23.714833
DRV_001,Amadou BA,14.724009,-17.476101,87,1771946428,2026-02-24T15:20:28.745294
DRV_002,Mouhamed SOW,14.723984,-17.444835,72,1771946428,2026-02-24T15:20:28.796604
DRV_003,Ousmane DIOP,14.757175,-17.501315,8,1771946428,2026-02-24T15:20:28.895128
DRV_004,Badou NDIAYE,14.725592,-17.46646,35,1771946428,2026-02-24T15:20:28.929298
DRV_001,Amadou BA,14.722276,-17.476304,87,1771946433,2026-02-24T15:20:33.945333
DRV_002,Mouhamed SOW,14.723511,-17.44324,34,1771946433,2026-02-24T15:20:34.103198
DRV_003,Ousmane DIOP,14.758788,-17.502003,12,1771946433,2026-02-24T15:20:34.269175
DRV_004,Badou NDIAYE,14.726362,-17.464631,98,1771946434,2026-02-24T15:20:34.362677
DRV_001,Amadou BA,14.722025,-17.474533,51,1771946439,2026-02-24T15:20:39.365160
DRV_002,Mouhamed SOW,14.722241,-17.44167,45,1771946439,2026-02-24T15:20:39.432328
DRV_003,Ousmane DIOP,14.757856,-17.502807,10,1771946439,2026-02-24T15:20:39.530545
DRV_004,Badou NDIAYE,14.726451,-17.465958,56,1771946439,2026-02-24T15:20:39.585907
DRV_001,Amadou BA,14.722693,-17.472769,53,1771946444,2026-02-24T15:20:44.661259
DRV_002,Mouhamed SOW,14.722505,-17.441652,46,1771946444,2026-02-24T15:20:44.777479
DRV_003,Ousmane DIOP,14.758013,-17.504703,13,1771946444,2026-02-24T15:20:44.909316
DRV_004,Badou NDIAYE,14.72539,-17.464643,81,1771946444,2026-02-24T15:20:44.936777
DRV_001,Amadou BA,14.723228,-17.471499,57,1771946449,2026-02-24T15:20:49.930408
DRV_002,Mouhamed SOW,14.721268,-17.439848,51,1771946449,2026-02-24T15:20:50.034411
DRV_003,Ousmane DIOP,14.759,-17.503692,11,1771946449,2026-02-24T15:20:50.083858
DRV_004,Badou NDIAYE,14.72503,-17.464709,33,1771946450,2026-02-24T15:20:50.100393
DRV_001,Amadou BA,14.723887,-17.469588,42,1771946455,2026-02-24T15:20:55.116829
DRV_002,Mouhamed SOW,14.720005,-17.438438,81,1771946455,2026-02-24T15:20:55.149430
DRV_003,Ousmane DIOP,14.760572,-17.504807,14,1771946455,2026-02-24T15:20:55.180171
DRV_004,Badou NDIAYE,14.723179,-17.464316,70,1771946455,2026-02-24T15:20:55.192393
DRV_001,Amadou BA,14.72518,-17.469493,54,1771946460,2026-02-24T15:21:00.273717
DRV_002,Mouhamed SOW,14.718324,-17.437488,70,1771946460,2026-02-24T15:21:00.334031
DRV_003,Ousmane DIOP,14.759408,-17.506582,6,1771946460,2026-02-24T15:21:00.380836
DRV_004,Badou NDIAYE,14.72398,-17.466051,35,1771946460,2026-02-24T15:21:00.399891
DRV_001,Amadou BA,14.726519,-17.468641,50,1771946465,2026-02-24T15:21:05.373739
DRV_002,Mouhamed SOW,14.717899,-17.437025,71,1771946465,2026-02-24T15:21:05.415086
DRV_003,Ousmane DIOP,14.75914,-17.506775,6,1771946465,2026-02-24T15:21:05.444658
DRV_004,Badou NDIAYE,14.725444,-17.466206,30,1771946465,2026-02-24T15:21:05.459838
DRV_001,Amadou BA,14.728053,-17.467304,99,1771946470,2026-02-24T15:21:10.482964
DRV_002,Mouhamed SOW,14.719789,-17.436262,77,1771946470,2026-02-24T15:21:10.541250
DRV_003,Ousmane DIOP,14.759548,-17.508732,11,1771946470,2026-02-24T15:21:10.660809
DRV_004,Badou NDIAYE,14.726591,-17.464332,49,1771946470,2026-02-24T15:21:10.692123
DRV_001,Amadou BA,14.727053,-17.465923,38,1771946475,2026-02-24T15:21:15.730956
DRV_002,Mouhamed SOW,14.720434,-17.437866,77,1771946475,2026-02-24T15:21:15.821631
DRV_003,Ousmane DIOP,14.759172,-17.509188,9,1771946475,2026-02-24T15:21:15.895325
DRV_004,Badou NDIAYE,14.728463,-17.465546,53,1771946475,2026-02-24T15:21:15.922062
DRV_001,Amadou BA,14.726827,-17.464237,84,1771946480,2026-02-24T15:21:20.898167
DRV_002,Mouhamed SOW,14.721492,-17.438211,58,1771946480,2026-02-24T15:21:20.943230
DRV_003,Ousmane DIOP,14.759215,-17.509489,12,1771946480,2026-02-24T15:21:20.971151
DRV_004,Badou NDIAYE,14.7296,-17.467274,53,1771946480,2026-02-24T15:21:20.986261
DRV_001,Amadou BA,14.727655,-17.465507,32,1771946486,2026-02-24T15:21:26.294131
DRV_002,Mouhamed SOW,14.720658,-17.438781,80,1771946486,2026-02-24T15:21:26.354569
DRV_003,Ousmane DIOP,14.759628,-17.509832,6,1771946486,2026-02-24T15:21:26.413659
DRV_004,Badou NDIAYE,14.731116,-17.466522,41,1771946486,2026-02-24T15:21:26.504811
DRV_001,Amadou BA,14.729145,-17.465529,44,1771946491,2026-02-24T15:21:31.510117
DRV_002,Mouhamed SOW,14.721892,-17.438107,38,1771946491,2026-02-24T15:21:31.586642
DRV_003,Ousmane DIOP,14.758717,-17.509986,5,1771946491,2026-02-24T15:21:31.612601
DRV_004,Badou NDIAYE,14.729851,-17.468027,28,1771946491,2026-02-24T15:21:31.646997
DRV_001,Amadou BA,14.72876,-17.465488,74,1771946496,2026-02-24T15:21:36.626896
DRV_002,Mouhamed SOW,14.722979,-17.436569,80,1771946496,2026-02-24T15:21:36.720850
DRV_003,Ousmane DIOP,14.759094,-17.511977,14,1771946496,2026-02-24T15:21:36.816829
DRV_004,Badou NDIAYE,14.730661,-17.468092,43,1771946496,2026-02-24T15:21:36.866199
DRV_001,Amadou BA,14.727476,-17.466897,50,1771946501,2026-02-24T15:21:41.878229
DRV_002,Mouhamed SOW,14.724504,-17.436514,43,1771946501,2026-02-24T15:21:41.912189
DRV_003,Ousmane DIOP,14.760596,-17.513128,8,1771946501,2026-02-24T15:21:41.938123
DRV_004,Badou NDIAYE,14.728711,-17.469074,51,1771946501,2026-02-24T15:21:41.974896
DRV_001,Amadou BA,14.728365,-17.468003,90,1771946506,2026-02-24T15:21:46.989070
DRV_002,Mouhamed SOW,14.725396,-17.437625,75,1771946506,2026-02-24T15:21:47.028630
DRV_003,Ousmane DIOP,14.762445,-17.514452,7,1771946507,2026-02-24T15:21:47.070501
DRV_004,Badou NDIAYE,14.728217,-17.469447,94,1771946507,2026-02-24T15:21:47.088677
DRV_001,Amadou BA,14.727458,-17.468255,66,1771946512,2026-02-24T15:21:52.221271
DRV_002,Mouhamed SOW,14.725215,-17.439537,64,1771946512,2026-02-24T15:21:52.289285
DRV_003,Ousmane DIOP,14.763596,-17.515755,13,1771946512,2026-02-24T15:21:52.351586
DRV_004,Badou NDIAYE,14.730041,-17.469574,52,1771946512,2026-02-24T15:21:52.401021
DRV_001,Amadou BA,14.726627,-17.468571,81,1771946517,2026-02-24T15:21:57.388908
DRV_002,Mouhamed SOW,14.726024,-17.437791,67,1771946517,2026-02-24T15:21:57.435677
DRV_003,Ousmane DIOP,14.765338,-17.51694,13,1771946517,2026-02-24T15:21:57.460564
DRV_004,Badou NDIAYE,14.731533,-17.470905,84,1771946517,2026-02-24T15:21:57.475555
DRV_001,Amadou BA,14.725029,-17.469746,55,1771946522,2026-02-24T15:22:02.504114
DRV_002,Mouhamed SOW,14.72567,-17.439682,98,1771946522,2026-02-24T15:22:02.564940
DRV_003,Ousmane DIOP,14.764741,-17.515298,5,1771946522,2026-02-24T15:22:02.608905
DRV_004,Badou NDIAYE,14.730624,-17.469774,29,1771946522,2026-02-24T15:22:02.646307
DRV_001,Amadou BA,14.726151,-17.469279,47,1771946527,2026-02-24T15:22:07.659720
DRV_002,Mouhamed SOW,14.725545,-17.439704,43,1771946527,2026-02-24T15:22:07.722658
DRV_003,Ousmane DIOP,14.763744,-17.514095,10,1771946527,2026-02-24T15:22:07.789345
DRV_004,Badou NDIAYE,14.729543,-17.468781,34,1771946527,2026-02-24T15:22:07.818836
DRV_001,Amadou BA,14.727903,-17.468612,20,1771946532,2026-02-24T15:22:12.814376
DRV_002,Mouhamed SOW,14.724662,-17.438176,57,1771946532,2026-02-24T15:22:12.867633
DRV_003,Ousmane DIOP,14.762869,-17.513153,14,1771946532,2026-02-24T15:22:12.908721
DRV_004,Badou NDIAYE,14.72956,-17.468849,25,1771946532,2026-02-24T15:22:12.948784
DRV_001,Amadou BA,14.729034,-17.467341,90,1771946537,2026-02-24T15:22:17.964759
DRV_002,Mouhamed SOW,14.724835,-17.439489,28,1771946537,2026-02-24T15:22:18.005086
DRV_003,Ousmane DIOP,14.763579,-17.514256,5,1771946537,2026-02-24T15:22:18.095979
DRV_004,Badou NDIAYE,14.729388,-17.468567,29,1771946537,2026-02-24T15:22:18.129290
DRV_001,Amadou BA,14.729909,-17.467438,25,1771946543,2026-02-24T15:22:23.136482
DRV_002,Mouhamed SOW,14.72368,-17.441485,48,1771946543,2026-02-24T15:22:23.180487
DRV_003,Ousmane DIOP,14.763078,-17.514588,11,1771946543,2026-02-24T15:22:23.201915
DRV_004,Badou NDIAYE,14.731193,-17.467433,30,1771946543,2026-02-24T15:22:23.233159
DRV_001,Amadou BA,14.728711,-17.468718,58,1771946548,2026-02-24T15:22:28.253947
DRV_002,Mouhamed SOW,14.725568,-17.442802,87,1771946548,2026-02-24T15:22:28.298246
DRV_003,Ousmane DIOP,14.762257,-17.51537,12,1771946548,2026-02-24T15:22:28.328959
DRV_004,Badou NDIAYE,14.732446,-17.466812,91,1771946548,2026-02-24T15:22:28.344542
DRV_001,Amadou BA,14.728722,-17.468997,51,1771946553,2026-02-24T15:22:33.352303
DRV_002,Mouhamed SOW,14.724948,-17.441257,33,1771946553,2026-02-24T15:22:33.397157
DRV_003,Ousmane DIOP,14.762532,-17.515042,10,1771946553,2026-02-24T15:22:33.445193
DRV_004,Badou NDIAYE,14.730862,-17.466095,99,1771946553,2026-02-24T15:22:33.466137
DRV_001,Amadou BA,14.728029,-17.469555,95,1771946558,2026-02-24T15:22:38.461098
DRV_002,Mouhamed SOW,14.72575,-17.440201,78,1771946558,2026-02-24T15:22:38.500469
DRV_003,Ousmane DIOP,14.763386,-17.514972,5,1771946558,2026-02-24T15:22:38.533741
DRV_004,Badou NDIAYE,14.72901,-17.464787,53,1771946558,2026-02-24T15:22:38.551180
DRV_001,Amadou BA,14.728255,-17.4681,40,1771946563,2026-02-24T15:22:43.552083
DRV_002,Mouhamed SOW,14.726002,-17.44111,53,1771946563,2026-02-24T15:22:43.587522
DRV_003,Ousmane DIOP,14.762701,-17.516526,12,1771946563,2026-02-24T15:22:43.609422
DRV_004,Badou NDIAYE,14.728606,-17.46517,76,1771946563,2026-02-24T15:22:43.630647
DRV_001,Amadou BA,14.72909,-17.467486,33,1771946568,2026-02-24T15:22:48.643929
DRV_002,Mouhamed SOW,14.727656,-17.441425,32,1771946568,2026-02-24T15:22:48.679839
DRV_003,Ousmane DIOP,14.76256,-17.516106,13,1771946568,2026-02-24T15:22:48.698694
DRV_004,Badou NDIAYE,14.730129,-17.465093,43,1771946568,2026-02-24T15:22:48.772782
DRV_001,Amadou BA,14.730376,-17.466107,91,1771946573,2026-02-24T15:22:53.770194
DRV_002,Mouhamed SOW,14.726655,-17.44106,42,1771946573,2026-02-24T15:22:53.858942
DRV_003,Ousmane DIOP,14.763696,-17.517429,13,1771946573,2026-02-24T15:22:53.880280
DRV_004,Badou NDIAYE,14.729672,-17.463365,78,1771946573,2026-02-24T15:22:53.893689
DRV_001,Amadou BA,14.731939,-17.466043,89,1771946578,2026-02-24T15:22:58.977916
DRV_002,Mouhamed SOW,14.727762,-17.442027,54,1771946578,2026-02-24T15:22:59.057987
DRV_003,Ousmane DIOP,14.76558,-17.517901,10,1771946579,2026-02-24T15:22:59.124111
DRV_004,Badou NDIAYE,14.730754,-17.463186,85,1771946579,2026-02-24T15:22:59.163045
DRV_001,Amadou BA,14.732791,-17.466577,66,1771946584,2026-02-24T15:23:04.146165
DRV_002,Mouhamed SOW,14.728354,-17.443195,63,1771946584,2026-02-24T15:23:04.172864
DRV_003,Ousmane DIOP,14.764138,-17.517966,14,1771946584,2026-02-24T15:23:04.196383
DRV_004,Badou NDIAYE,14.731333,-17.462982,29,1771946584,2026-02-24T15:23:04.208782
DRV_001,Amadou BA,14.733766,-17.465204,98,1771946589,2026-02-24T15:23:09.210096
DRV_002,Mouhamed SOW,14.728273,-17.442165,27,1771946589,2026-02-24T15:23:09.258403
DRV_003,Ousmane DIOP,14.765679,-17.517145,7,1771946589,2026-02-24T15:23:09.310594
DRV_004,Badou NDIAYE,14.730349,-17.464883,80,1771946589,2026-02-24T15:23:09.322990
DRV_001,Amadou BA,14.733174,-17.463238,22,1771946594,2026-02-24T15:23:14.363672
DRV_002,Mouhamed SOW,14.727226,-17.442644,39,1771946594,2026-02-24T15:23:14.405237
DRV_003,Ousmane DIOP,14.7654,-17.516957,6,1771946594,2026-02-24T15:23:14.442813
DRV_004,Badou NDIAYE,14.730327,-17.464449,76,1771946594,2026-02-24T15:23:14.458704
DRV_001,Amadou BA,14.733108,-17.465071,41,1771946599,2026-02-24T15:23:19.493965
DRV_002,Mouhamed SOW,14.728281,-17.441181,28,1771946599,2026-02-24T15:23:19.536327
DRV_003,Ousmane DIOP,14.766529,-17.517901,12,1771946599,2026-02-24T15:23:19.549768
DRV_004,Badou NDIAYE,14.729495,-17.465719,78,1771946599,2026-02-24T15:23:19.566797
DRV_001,Amadou BA,14.731832,-17.466594,20,1771946604,2026-02-24T15:23:24.561308
DRV_002,Mouhamed SOW,14.729207,-17.442588,52,1771946604,2026-02-24T15:23:24.598607
DRV_003,Ousmane DIOP,14.766358,-17.517558,7,1771946604,2026-02-24T15:23:24.614343
DRV_004,Badou NDIAYE,14.728892,-17.466156,44,1771946604,2026-02-24T15:23:24.631338
DRV_001,Amadou BA,14.730381,-17.468536,37,1771946609,2026-02-24T15:23:29.661453
DRV_002,Mouhamed SOW,14.730632,-17.44194,48,1771946609,2026-02-24T15:23:29.743899
DRV_003,Ousmane DIOP,14.767086,-17.516436,6,1771946609,2026-02-24T15:23:29.769594
DRV_004,Badou NDIAYE,14.729492,-17.46523,58,1771946609,2026-02-24T15:23:29.792394
DRV_001,Amadou BA,14.72957,-17.47032,89,1771946614,2026-02-24T15:23:34.812411
DRV_002,Mouhamed SOW,14.729314,-17.441538,81,1771946614,2026-02-24T15:23:34.854158
DRV_003,Ousmane DIOP,14.766979,-17.517114,8,1771946614,2026-02-24T15:23:34.872222
DRV_004,Badou NDIAYE,14.730378,-17.463815,69,1771946614,2026-02-24T15:23:34.969575
DRV_001,Amadou BA,14.731488,-17.472207,46,1771946619,2026-02-24T15:23:39.954398
DRV_002,Mouhamed SOW,14.730621,-17.441369,25,1771946619,2026-02-24T15:23:40.050936
DRV_003,Ousmane DIOP,14.766598,-17.516266,7,1771946620,2026-02-24T15:23:40.138604
DRV_004,Badou NDIAYE,14.731693,-17.463669,71,1771946620,2026-02-24T15:23:40.167704
DRV_001,Amadou BA,14.733084,-17.470677,87,1771946625,2026-02-24T15:23:45.218989
DRV_002,Mouhamed SOW,14.729001,-17.439516,97,1771946625,2026-02-24T15:23:45.418411
DRV_003,Ousmane DIOP,14.764731,-17.516532,8,1771946625,2026-02-24T15:23:45.588672
DRV_004,Badou NDIAYE,14.73334,-17.461952,33,1771946625,2026-02-24T15:23:45.729009
DRV_001,Amadou BA,14.733201,-17.469974,48,1771946630,2026-02-24T15:23:50.759998
DRV_002,Mouhamed SOW,14.727808,-17.439837,73,1771946630,2026-02-24T15:23:50.805417
DRV_003,Ousmane DIOP,14.76299,-17.516917,5,1771946630,2026-02-24T15:23:50.888144
DRV_004,Badou NDIAYE,14.731539,-17.460706,44,1771946630,2026-02-24T15:23:50.938988
DRV_001,Amadou BA,14.732593,-17.471387,90,1771946635,2026-02-24T15:23:56.125242
DRV_002,Mouhamed SOW,14.727489,-17.44032,31,1771946636,2026-02-24T15:23:56.192637
DRV_003,Ousmane DIOP,14.763049,-17.517223,5,1771946636,2026-02-24T15:23:56.222754
DRV_004,Badou NDIAYE,14.733377,-17.460419,96,1771946636,2026-02-24T15:23:56.241719
DRV_001,Amadou BA,14.732175,-17.472312,46,1771946641,2026-02-24T15:24:01.274379
DRV_002,Mouhamed SOW,14.726325,-17.439619,32,1771946641,2026-02-24T15:24:01.331945
DRV_003,Ousmane DIOP,14.76107,-17.517451,6,1771946641,2026-02-24T15:24:01.350916
DRV_004,Badou NDIAYE,14.73172,-17.459247,81,1771946641,2026-02-24T15:24:01.397525
DRV_001,Amadou BA,14.733371,-17.472204,68,1771946646,2026-02-24T15:24:06.383340
DRV_002,Mouhamed SOW,14.724423,-17.440998,54,1771946646,2026-02-24T15:24:06.435346
DRV_003,Ousmane DIOP,14.76059,-17.516475,14,1771946646,2026-02-24T15:24:06.451742
DRV_004,Badou NDIAYE,14.731595,-17.459441,69,1771946646,2026-02-24T15:24:06.471144
DRV_001,Amadou BA,14.733885,-17.471214,84,1771946651,2026-02-24T15:24:11.489464
DRV_002,Mouhamed SOW,14.723888,-17.442705,20,1771946651,2026-02-24T15:24:11.525173
DRV_003,Ousmane DIOP,14.759215,-17.517161,12,1771946651,2026-02-24T15:24:11.592252
DRV_004,Badou NDIAYE,14.732915,-17.460323,78,1771946651,2026-02-24T15:24:11.650204
DRV_001,Amadou BA,14.734701,-17.471757,35,1771946656,2026-02-24T15:24:16.636109
DRV_002,Mouhamed SOW,14.725013,-17.444559,74,1771946656,2026-02-24T15:24:16.686397
DRV_003,Ousmane DIOP,14.757634,-17.517726,6,1771946656,2026-02-24T15:24:16.718994
DRV_004,Badou NDIAYE,14.733138,-17.461217,50,1771946656,2026-02-24T15:24:16.738613
DRV_001,Amadou BA,14.735845,-17.472336,62,1771946661,2026-02-24T15:24:21.805044
DRV_002,Mouhamed SOW,14.723078,-17.44501,83,1771946661,2026-02-24T15:24:21.892144
DRV_003,Ousmane DIOP,14.759549,-17.517295,11,1771946661,2026-02-24T15:24:22.023844
DRV_004,Badou NDIAYE,14.732035,-17.46158,94,1771946661,2026-02-24T15:24:22.108023
DRV_001,Amadou BA,14.735278,-17.473285,61,1771946667,2026-02-24T15:24:27.129243
DRV_002,Mouhamed SOW,14.721881,-17.44428,27,1771946667,2026-02-24T15:24:27.172423
DRV_003,Ousmane DIOP,14.759901,-17.518908,8,1771946667,2026-02-24T15:24:27.217154
DRV_004,Badou NDIAYE,14.73133,-17.462816,60,1771946667,2026-02-24T15:24:27.233559
DRV_001,Amadou BA,14.7366,-17.475149,54,1771946672,2026-02-24T15:24:32.287947
DRV_002,Mouhamed SOW,14.722241,-17.444242,75,1771946672,2026-02-24T15:24:32.350718
DRV_003,Ousmane DIOP,14.760812,-17.517767,7,1771946672,2026-02-24T15:24:32.448184
DRV_004,Badou NDIAYE,14.730385,-17.462963,73,1771946672,2026-02-24T15:24:32.498192
DRV_001,Amadou BA,14.736778,-17.475415,85,1771946677,2026-02-24T15:24:37.468252
DRV_002,Mouhamed SOW,14.723743,-17.443398,35,1771946677,2026-02-24T15:24:37.515139
DRV_003,Ousmane DIOP,14.758954,-17.517752,13,1771946677,2026-02-24T15:24:37.548705
DRV_004,Badou NDIAYE,14.731282,-17.464758,47,1771946677,2026-02-24T15:24:37.562280
DRV_001,Amadou BA,14.73782,-17.475282,27,1771946682,2026-02-24T15:24:42.566524
DRV_002,Mouhamed SOW,14.724895,-17.442599,90,1771946682,2026-02-24T15:24:42.606466
DRV_003,Ousmane DIOP,14.759109,-17.519269,12,1771946682,2026-02-24T15:24:42.664064
DRV_004,Badou NDIAYE,14.729378,-17.464241,49,1771946682,2026-02-24T15:24:42.699376
DRV_001,Amadou BA,14.739564,-17.477003,71,1771946687,2026-02-24T15:24:47.731740
DRV_002,Mouhamed SOW,14.725513,-17.442087,93,1771946687,2026-02-24T15:24:47.804154
DRV_003,Ousmane DIOP,14.75978,-17.517731,10,1771946687,2026-02-24T15:24:47.835362
DRV_004,Badou NDIAYE,14.730425,-17.464197,50,1771946687,2026-02-24T15:24:47.888319
DRV_001,Amadou BA,14.738974,-17.476772,24,1771946692,2026-02-24T15:24:52.919920
DRV_002,Mouhamed SOW,14.725174,-17.440932,50,1771946692,2026-02-24T15:24:52.983648
DRV_003,Ousmane DIOP,14.761097,-17.517678,7,1771946692,2026-02-24T15:24:53.037072
DRV_004,Badou NDIAYE,14.728796,-17.462851,37,1771946692,2026-02-24T15:24:53.069956
DRV_001,Amadou BA,14.73834,-17.475805,93,1771946698,2026-02-24T15:24:58.086131
DRV_002,Mouhamed SOW,14.726447,-17.441604,41,1771946698,2026-02-24T15:24:58.134060
DRV_003,Ousmane DIOP,14.759803,-17.518985,8,1771946698,2026-02-24T15:24:58.185840
DRV_004,Badou NDIAYE,14.728196,-17.464155,65,1771946698,2026-02-24T15:24:58.210082
DRV_001,Amadou BA,14.736945,-17.476007,65,1771946703,2026-02-24T15:25:03.226958
DRV_002,Mouhamed SOW,14.726521,-17.443132,40,1771946703,2026-02-24T15:25:03.292107
